buy_brown,buy_light_blue,buy_pink,buy_orange,buy_red,buy_yellow,buy_green,buy_indigo,buy_stations,buy_utilities,max_development_level,unspendable_cash,n_games,actual_win_rate,avg_predicted_win_prob,roi,props,houses,hotels,turns
True,True,True,True,False,False,False,False,True,False,3,100,100,0.2,0.2041773933933076,3.140693333333333,6.95,1.14,1.23,171.21
False,True,True,True,True,True,True,False,True,False,5,100,100,0.21,0.20417249096325488,3.7234999999999996,5.88,0.51,1.01,172.37
True,False,True,False,True,True,True,True,True,True,3,100,100,0.2,0.2041570574084749,4.1543133333333335,5.31,0.42,0.78,173.15
True,True,True,False,False,True,False,True,True,True,5,50,100,0.22,0.20414778593761038,2.8255,6.46,0.97,1.15,122.38
True,True,False,False,True,False,False,True,False,False,5,0,100,0.19,0.2041102920281711,2.725,4.97,0.42,0.6,141.92
False,True,True,False,True,False,False,False,True,True,5,100,100,0.23,0.2040807234486747,3.043426666666667,7.47,1.17,1.53,118.32
False,True,False,True,True,False,False,True,True,True,3,0,100,0.22,0.2040131898156304,2.5320733333333334,5.66,1.09,1.18,118.11
False,True,True,True,False,False,False,True,True,False,5,50,100,0.22,0.2039985724631047,3.0367,6.63,1.3,1.16,128.66
True,True,True,True,True,False,True,True,True,True,3,0,100,0.21,0.20398531674193385,3.1190933333333333,5.04,1.03,0.75,127.13
False,True,False,True,True,False,True,False,False,False,3,0,100,0.18,0.2039763286936886,3.4265,5.13,0.92,0.66,135.89
True,True,False,True,False,True,True,True,False,True,3,100,100,0.22,0.20396362402772175,3.5385866666666663,7.08,1.12,1.17,135.55
True,True,False,False,True,True,False,True,False,False,5,50,100,0.2,0.2039227564902234,2.9260266666666666,6.31,0.67,1.02,140.79
True,False,False,False,False,False,True,True,True,False,3,100,100,0.21,0.20387683497198825,2.9943733333333338,6.68,1.31,1.05,133.29
False,True,True,True,True,False,False,False,True,True,5,50,100,0.21,0.20379740962486845,2.949526666666667,6.65,0.94,1.14,138.0
False,True,False,True,True,False,True,False,False,True,3,0,100,0.2,0.203791909407688,3.1021733333333334,6.48,0.99,1.22,139.66
False,True,False,False,True,False,True,False,False,True,3,50,100,0.23,0.20378359380027328,2.5345066666666667,6.49,1.07,1.15,143.88
False,True,True,False,True,True,False,True,False,True,5,50,100,0.2,0.20375085825803652,3.2557733333333334,5.81,0.49,0.77,147.04
False,True,True,True,False,False,True,False,True,True,5,100,100,0.23,0.20374118588805007,3.305806666666667,6.37,1.09,1.14,129.87
False,True,True,False,False,False,False,False,True,False,5,0,100,0.19,0.20373684550357038,2.9782733333333336,6.36,1.27,1.13,154.48
False,True,False,False,False,True,True,False,False,False,3,50,100,0.19,0.2037264904972133,3.5193733333333337,6.67,0.73,0.96,164.05
False,True,False,False,False,True,False,True,True,False,5,100,100,0.22,0.20368220998950015,4.033593333333333,5.69,0.65,0.76,158.88
True,True,True,True,True,True,False,True,False,True,5,50,100,0.2,0.20367899860704944,2.3840866666666667,5.71,1.0,1.14,109.68
True,False,False,True,True,False,False,False,True,False,5,50,100,0.21,0.20365418491687656,2.8339800000000004,6.73,1.37,1.17,136.14
True,False,False,True,True,True,True,False,True,False,3,100,100,0.22,0.20363774668838397,3.1035133333333333,6.53,1.29,1.25,137.84
True,False,True,False,False,False,True,True,False,False,5,100,100,0.18,0.20360999887135336,3.148333333333334,5.73,0.87,1.12,140.25
True,False,True,False,False,False,False,True,False,False,5,100,100,0.2,0.20357012767384292,3.753893333333333,5.34,0.88,0.84,143.84
True,True,False,False,True,True,True,False,False,True,3,0,100,0.23,0.20355439334617587,3.52788,6.28,0.92,1.1,155.64
True,True,False,False,False,False,False,True,True,False,3,0,100,0.25,0.2035243291722747,3.5941466666666666,6.69,0.94,1.38,149.83
False,True,False,True,False,True,True,False,True,True,3,100,100,0.24,0.20347446437394281,3.4189066666666665,6.49,0.65,1.0,164.7
True,False,True,False,True,True,True,False,False,True,3,100,100,0.19,0.20345554361450527,3.8735866666666667,5.38,0.45,0.54,167.49
False,True,False,True,True,True,False,True,False,False,5,0,100,0.21,0.20337792754208817,2.9161266666666665,5.68,1.2,0.84,130.64
False,True,False,False,True,False,True,True,False,False,5,50,100,0.23,0.20330717674718315,3.4614133333333332,6.81,0.83,1.35,148.31
False,True,False,True,False,False,False,True,False,True,3,0,100,0.2,0.20328049898309758,2.536566666666667,5.7,1.36,0.96,132.38
True,True,False,False,True,True,False,True,False,False,3,0,100,0.2,0.20320374718278128,2.928926666666667,4.96,0.41,0.76,131.65
True,True,True,True,False,True,False,False,False,True,5,50,100,0.21,0.20313823343409965,2.998933333333333,6.49,1.19,1.33,137.77
True,False,True,False,False,True,False,False,True,False,5,100,100,0.2,0.20307613989616527,2.70772,6.41,0.9,1.21,135.47
True,False,True,True,True,False,True,False,True,True,5,50,100,0.21,0.20306859833297125,2.7647266666666668,6.43,0.77,1.0,131.87
False,True,True,False,True,True,False,True,False,True,3,50,100,0.2,0.20300325967753632,3.3075200000000002,5.83,0.93,0.92,173.37
True,True,True,True,True,True,True,True,True,True,3,100,100,0.19,0.20294538400376308,2.621553333333333,6.54,1.18,1.1,119.49
True,True,False,False,False,True,False,True,False,False,5,50,100,0.22,0.2029313564473499,3.3519799999999997,6.23,0.83,0.93,142.1
True,True,True,False,False,False,False,True,True,True,5,50,100,0.22,0.20283994776015615,3.6083933333333333,6.71,0.67,0.97,148.37
False,True,False,False,True,True,False,True,True,False,3,0,100,0.24,0.2027364190135288,3.5364533333333332,6.33,1.34,1.19,127.65
False,True,False,False,True,False,False,True,False,False,3,0,100,0.19,0.2026942048892577,3.6526,4.69,0.48,0.77,162.57
True,True,True,True,False,True,True,False,False,False,3,0,100,0.2,0.20263282853555661,3.444313333333333,5.7,0.69,0.72,166.84
True,True,True,True,False,True,True,True,False,True,5,50,100,0.25,0.202612770119208,2.863593333333333,7.28,1.26,1.34,125.86
True,False,False,False,True,True,True,True,True,False,5,0,100,0.2,0.20250188284956264,2.354433333333333,5.89,1.27,1.22,107.84
False,True,False,False,False,True,False,True,False,False,3,50,100,0.22,0.20248003049148736,3.04506,6.02,1.08,0.99,129.32
True,True,True,True,False,False,True,False,True,False,3,100,100,0.2,0.20244729956935775,3.9186199999999998,6.55,1.14,1.2,162.81
True,False,True,True,False,True,False,False,False,False,5,0,100,0.23,0.20236645171795573,3.268213333333333,6.43,0.9,1.04,157.04
False,True,True,True,False,False,True,True,False,False,3,0,100,0.23,0.20229013153960318,3.0073399999999997,6.47,0.96,1.27,123.35
True,False,True,True,False,False,True,False,True,False,3,50,100,0.18,0.20228980404699162,2.56356,5.75,1.05,1.19,139.35
True,False,True,True,True,False,False,True,False,False,5,50,100,0.19,0.2022808729219846,3.47244,5.2,0.34,0.63,153.67
True,False,False,False,False,False,True,True,False,True,5,100,100,0.21,0.20222432944755522,3.4238133333333334,6.96,1.02,1.32,135.74
False,True,True,False,False,False,False,False,False,True,5,50,100,0.19,0.2022135550067143,3.6818066666666662,6.45,0.97,0.89,165.29
False,True,True,True,True,False,True,True,True,True,3,50,100,0.23,0.20220767614642457,3.1601866666666667,6.46,0.93,1.33,139.07
True,True,False,True,False,False,False,True,False,False,5,50,100,0.19,0.20218589807919232,3.5049399999999995,6.34,0.68,1.12,139.04
True,False,True,False,True,True,False,False,False,True,3,0,100,0.19,0.20212302215644165,3.794413333333333,6.6,1.41,0.89,160.19
True,False,False,False,True,True,True,False,False,True,5,50,100,0.22,0.20206821684553564,3.0204333333333335,6.79,0.76,1.12,137.53
True,True,True,False,False,True,True,False,True,False,5,0,100,0.22,0.2020656671986604,3.1993799999999997,5.61,0.79,0.83,155.01
True,True,True,True,False,False,True,True,True,True,5,0,100,0.23,0.20205680081959468,2.7867466666666667,5.53,0.92,0.94,139.07
False,True,True,False,True,False,False,True,False,True,3,50,100,0.23,0.20196556089905315,4.02392,5.67,0.4,0.93,154.42
True,False,False,True,True,False,False,False,False,True,3,50,100,0.25,0.20191511565139153,3.4935199999999997,6.9,1.03,1.31,137.74
True,False,True,False,False,False,False,True,False,False,3,50,100,0.2,0.20182432746247847,3.1961266666666663,5.66,1.03,0.78,143.19
False,True,True,False,True,True,True,False,False,True,5,100,100,0.2,0.2017848099186449,3.74696,6.32,0.85,0.91,161.16
False,True,False,True,True,True,True,False,True,True,5,0,100,0.21,0.20176236065183278,2.941546666666667,5.61,0.63,0.75,127.2
True,False,True,False,True,True,True,False,True,True,5,50,100,0.21,0.2017443907372815,3.59502,6.54,0.51,1.11,157.26
True,False,False,False,False,True,False,True,False,False,5,100,100,0.23,0.2016398616248593,3.1122333333333336,6.47,1.35,1.19,143.3
True,False,True,True,True,True,True,False,True,False,5,50,100,0.22,0.20160531301397153,3.2037999999999998,6.36,1.24,1.15,138.85
False,True,False,False,True,True,False,False,True,True,3,0,100,0.23,0.20152966585883905,3.1184,6.16,0.93,0.96,144.82
False,True,False,True,True,False,False,False,False,True,5,50,100,0.2,0.20142641002539005,3.9178999999999995,6.27,0.92,0.98,150.64
True,True,False,False,True,True,False,True,False,True,5,50,100,0.2,0.20132842363568937,2.5439333333333334,5.68,1.0,1.06,127.62
False,True,True,False,True,True,False,True,False,True,5,100,100,0.19,0.20132090594261715,3.0687333333333333,5.77,0.41,0.91,152.76
True,False,True,False,True,True,False,False,True,False,3,100,100,0.19,0.2013091792854068,3.1640866666666665,5.74,0.87,0.93,135.03
True,False,True,True,True,True,True,False,False,False,3,50,100,0.24,0.20128297584623842,3.639606666666667,7.75,1.85,1.29,152.35
True,False,True,True,False,False,True,False,False,True,3,0,100,0.21,0.2012714932279297,2.717626666666667,7.0,1.06,1.54,126.76
True,True,False,False,True,True,False,True,True,True,5,100,100,0.2,0.20122607334458578,2.57084,5.44,0.5,0.87,129.28
False,True,True,True,True,False,True,True,True,False,5,100,100,0.22,0.20117994257805336,3.0398066666666663,7.05,1.12,1.29,149.39
True,False,False,True,False,True,True,True,False,True,3,50,100,0.22,0.20115122476390496,3.294626666666667,6.92,0.7,1.4,132.76
False,True,False,True,True,False,False,True,True,False,3,100,100,0.18,0.20113301737744296,2.8887799999999997,6.08,1.21,0.99,147.72
True,False,True,True,True,True,False,True,False,True,3,0,100,0.19,0.20111075599720518,2.647966666666667,6.36,1.18,1.28,131.62
True,False,False,False,False,False,True,False,True,True,3,50,100,0.21,0.20108841605369018,3.1475733333333333,6.29,0.92,0.89,141.94
True,True,False,True,True,True,True,False,True,False,3,0,100,0.22,0.20107654875812933,3.15762,7.02,1.01,1.2,131.35
False,True,False,True,False,False,True,False,False,True,5,100,100,0.2,0.20106202639645918,3.480446666666667,5.51,0.83,0.91,150.3
True,False,False,False,False,False,False,False,False,True,5,100,100,0.23,0.20105269429235562,2.8017200000000004,5.9,1.0,1.03,154.25
False,True,True,True,False,False,True,True,False,True,3,50,100,0.21,0.20105115499206,3.2684466666666667,5.81,0.77,0.83,143.24
True,True,True,False,False,True,False,True,True,True,5,100,100,0.21,0.20102325099791252,3.9295733333333334,6.84,0.59,1.2,176.14
True,False,False,False,False,False,True,False,True,False,3,50,100,0.22,0.20097023419523496,3.326233333333333,5.88,1.05,1.02,134.91
True,False,False,True,True,True,False,True,False,True,5,50,100,0.2,0.20095076569863768,3.5589666666666666,5.59,0.44,0.53,166.62
True,False,False,False,False,False,True,True,True,False,5,100,100,0.23,0.20091964786976996,2.9774333333333334,6.63,1.09,1.21,129.41
True,True,True,False,False,False,False,True,False,True,5,0,100,0.24,0.20088138367089112,3.9059933333333334,7.66,2.07,1.5,162.47
False,True,False,True,False,True,True,True,False,False,3,0,100,0.21,0.2008436153511854,2.4650666666666665,6.43,1.12,1.25,116.14
False,True,True,True,False,False,False,False,False,False,3,0,100,0.19,0.20079384002563785,2.1321466666666664,5.61,0.79,1.02,129.2
True,True,True,True,True,True,False,True,False,False,5,100,100,0.19,0.20077473478613217,3.2546466666666665,5.79,0.8,0.93,157.7
False,True,True,False,True,True,True,False,True,False,5,50,100,0.25,0.20070385982390002,3.93132,6.49,1.03,1.36,150.08
False,True,True,True,False,True,True,True,True,False,5,100,100,0.2,0.20069511375536556,2.3122466666666663,5.93,1.4,1.22,116.47
True,False,True,False,False,True,True,False,True,False,3,0,100,0.23,0.20069245373079297,3.567486666666667,7.2,1.09,1.32,157.93
True,True,True,False,True,False,True,True,False,False,5,0,100,0.24,0.20064519183328078,4.129486666666667,7.16,1.09,1.23,147.04
True,False,True,False,True,False,True,False,True,False,5,100,100,0.19,0.20062284396644559,3.4764600000000003,5.68,0.85,0.87,168.2
True,False,False,False,False,True,True,True,True,True,3,100,100,0.21,0.20053770388775363,3.137,6.79,1.08,1.08,145.76
True,False,True,False,True,True,False,False,True,False,5,100,100,0.24,0.20053321887587278,3.0862533333333335,7.12,1.07,1.08,128.75
True,True,True,True,False,False,True,False,False,True,5,100,100,0.21,0.20049482509474997,2.5451333333333332,6.35,1.59,1.42,111.81
True,True,False,True,True,False,False,True,False,False,5,0,100,0.21,0.20046723482143658,3.1071866666666663,5.86,0.76,0.94,163.8
True,True,False,True,False,False,True,True,True,True,5,0,100,0.23,0.200460543161984,3.2776933333333336,7.16,1.69,1.34,139.39
True,False,True,True,True,True,False,False,True,False,3,50,100,0.23,0.200413840681603,4.205786666666667,5.87,0.94,0.78,157.67
False,True,False,False,True,True,False,True,True,True,5,0,100,0.19,0.20035075028213323,2.5469066666666667,5.77,0.79,1.14,129.19
False,True,False,False,True,False,True,True,False,True,3,50,100,0.22,0.20034453071282543,3.139213333333333,6.36,0.91,1.05,145.12
True,True,False,False,True,False,True,True,False,True,3,100,100,0.23,0.2003031572813,2.907153333333333,6.38,0.99,1.23,140.32
False,True,False,False,True,True,False,True,True,False,3,50,100,0.19,0.2002615012004623,2.5704066666666665,5.62,0.84,1.08,116.68
False,True,False,True,True,False,True,False,True,True,3,100,100,0.23,0.20022486327038894,3.1888799999999997,7.01,0.97,1.15,121.07
True,True,True,True,False,True,True,False,False,False,3,100,100,0.2,0.20020725528623534,3.7209266666666667,6.47,0.71,1.05,158.49
True,True,True,False,True,False,False,False,True,False,5,0,100,0.2,0.20013812332460654,4.5451999999999995,6.12,0.51,0.78,186.19
True,False,True,False,False,False,False,True,False,True,5,50,100,0.23,0.20012359868107876,3.3561533333333333,5.94,1.36,1.21,142.95
True,False,False,False,True,False,True,False,False,True,5,50,100,0.19,0.2000577861505537,2.556633333333333,5.66,1.11,1.06,136.75
True,True,True,True,True,True,True,False,False,False,5,50,100,0.18,0.19999518620409976,2.887653333333333,5.75,0.72,0.98,128.8
True,False,False,False,False,False,False,True,False,True,3,50,100,0.21,0.19998832592462532,2.7613733333333332,5.71,0.87,1.05,144.9
True,True,False,True,True,True,False,True,True,True,3,0,100,0.19,0.19987915293056063,3.3611,6.22,1.04,0.91,150.49
True,True,True,True,True,False,False,True,True,False,5,100,100,0.24,0.19986945111036225,3.404726666666667,7.52,1.47,1.29,153.63
True,False,True,True,True,True,True,True,True,True,3,50,100,0.19,0.19962632369432715,3.42606,5.47,0.46,1.14,144.94
True,False,True,True,False,False,True,False,True,False,5,0,100,0.22,0.1995890049368415,2.81186,7.1,1.08,1.36,126.85
False,True,False,True,True,False,True,False,False,True,5,100,100,0.2,0.1995753173295871,2.6638266666666666,5.15,0.71,0.96,128.88
True,False,False,False,False,True,True,True,True,True,3,0,100,0.24,0.19956195635308113,2.9900533333333335,7.56,1.18,1.41,141.09
True,True,False,True,False,False,False,True,False,False,5,0,100,0.19,0.19955313215519016,3.3944666666666667,5.66,0.6,0.78,153.06
False,True,False,False,True,True,False,True,False,False,3,0,100,0.2,0.19950473519155004,3.1192266666666666,6.22,0.9,1.1,128.7
True,False,False,True,False,True,True,True,True,False,3,0,100,0.2,0.19942634211687996,3.1094333333333335,5.44,0.49,0.99,140.83
True,False,True,False,False,False,False,False,True,False,5,50,100,0.21,0.19941864324084527,4.109653333333333,6.68,0.84,1.0,167.35
False,True,False,True,False,True,False,True,True,True,3,0,100,0.2,0.1994110242072595,3.7973000000000003,6.2,0.84,1.11,150.63
True,True,True,True,False,False,False,False,False,True,3,100,100,0.21,0.1993715760878529,2.85394,4.81,0.36,0.81,134.92
False,True,True,True,False,True,False,True,True,False,5,100,100,0.2,0.1992916011803854,3.2999266666666665,5.59,0.58,1.14,147.1
False,True,True,False,False,True,False,True,False,False,5,0,100,0.22,0.19916610883878413,3.2945800000000003,5.7,0.45,0.75,146.72
True,True,True,False,True,True,False,False,True,False,5,0,100,0.18,0.19912463991257542,2.63402,5.41,1.13,1.03,115.45
False,True,True,True,False,True,False,False,True,True,3,100,100,0.26,0.19911614350663875,3.3416333333333337,6.95,0.76,1.43,154.89
False,True,True,False,True,False,True,True,False,True,5,50,100,0.18,0.1990876399728437,2.73902,5.23,1.0,0.89,138.57
True,False,False,True,True,False,False,False,False,False,3,50,100,0.18,0.19896300557678923,3.025106666666667,5.35,0.91,0.82,135.74
True,True,False,True,True,True,False,False,False,True,5,100,100,0.23,0.1989138301334377,3.3565133333333335,6.82,0.79,1.25,170.31
True,False,False,False,False,True,False,False,True,True,5,100,100,0.18,0.19888040256577863,2.565386666666667,5.02,1.05,0.63,135.97
False,True,True,False,False,True,False,False,False,True,5,0,100,0.2,0.1988716490501085,3.0948533333333335,6.03,0.58,1.16,142.82
