buy_brown,buy_light_blue,buy_pink,buy_orange,buy_red,buy_yellow,buy_green,buy_indigo,buy_stations,buy_utilities,max_development_level,unspendable_cash,n_games,wins,avg_props,avg_houses,avg_hotels,avg_turns,raw_win_rate,smoothed_win_rate
0,1,1,0,1,0,0,0,1,0,3,0,100,23,6.6,1.36,1.22,139.09,0.23,0.23084600106595005
0,1,1,0,1,0,0,0,1,0,3,50,100,23,5.88,1.03,0.94,154.66,0.23,0.23084600106595005
0,1,1,0,1,0,0,0,1,0,3,100,100,22,5.73,0.61,0.93,145.84,0.22,0.22132219154214053
0,1,1,0,1,0,0,0,1,0,5,0,100,21,5.4,0.93,0.78,162.73,0.21,0.211798382018331
0,1,1,0,1,0,0,0,1,0,5,50,100,25,7.61,1.31,1.41,162.93,0.25,0.2498936201135691
0,1,1,0,1,0,0,0,1,0,5,100,100,15,5.48,0.76,0.99,125.57,0.15,0.15465552487547388
0,1,1,0,1,0,0,0,1,1,3,0,100,26,7.71,1.56,1.51,128.86,0.26,0.2594174296373786
0,1,1,0,1,0,0,0,1,1,3,50,100,26,7.27,1.62,1.58,135.53,0.26,0.2594174296373786
0,1,1,0,1,0,0,0,1,1,3,100,100,19,5.74,1.24,1.29,125.95,0.19,0.19275076297071195
0,1,1,0,1,0,0,0,1,1,5,0,100,25,7.89,1.3,1.54,197.36,0.25,0.2498936201135691
0,1,1,0,1,0,0,0,1,1,5,50,100,33,8.17,0.74,1.57,151.76,0.33,0.3260840963040453
0,1,1,0,1,0,0,0,1,1,5,100,100,23,7.47,1.17,1.53,118.32,0.23,0.23084600106595005
0,1,1,0,1,0,0,1,0,0,3,0,100,31,8.54,1.77,1.61,142.33,0.31,0.30703647725642624
0,1,1,0,1,0,0,1,0,0,3,50,100,31,7.43,1.44,1.43,135.1,0.31,0.30703647725642624
0,1,1,0,1,0,0,1,0,0,3,100,100,25,6.53,1.34,1.03,155.85,0.25,0.2498936201135691
0,1,1,0,1,0,0,1,0,0,5,0,100,20,5.7,0.43,0.77,175.5,0.2,0.2022745724945215
0,1,1,0,1,0,0,1,0,0,5,50,100,26,5.99,0.89,0.81,165.94,0.26,0.2594174296373786
0,1,1,0,1,0,0,1,0,0,5,100,100,27,7.45,1.76,1.62,133.43,0.27,0.2689412391611882
0,1,1,0,1,0,0,1,0,1,3,0,100,25,7.2,1.77,1.3,123.22,0.25,0.2498936201135691
0,1,1,0,1,0,0,1,0,1,3,50,100,23,5.67,0.4,0.93,154.42,0.23,0.23084600106595005
0,1,1,0,1,0,0,1,0,1,3,100,100,33,7.99,1.6,1.66,160.25,0.33,0.3260840963040453
0,1,1,0,1,0,0,1,0,1,5,0,100,21,7.3,1.18,1.34,142.08,0.21,0.211798382018331
0,1,1,0,1,0,0,1,0,1,5,50,100,23,5.63,0.82,0.77,151.77,0.23,0.23084600106595005
0,1,1,0,1,0,0,1,0,1,5,100,100,23,6.74,0.85,1.12,130.66,0.23,0.23084600106595005
0,1,1,0,1,0,0,1,1,0,3,0,100,25,6.88,1.19,1.11,125.69,0.25,0.2498936201135691
0,1,1,0,1,0,0,1,1,0,3,50,100,18,5.52,0.59,0.83,135.11,0.18,0.18322695344690243
0,1,1,0,1,0,0,1,1,0,3,100,100,27,6.89,1.28,1.37,135.91,0.27,0.2689412391611882
0,1,1,0,1,0,0,1,1,0,5,0,100,23,6.66,0.67,1.14,145.0,0.23,0.23084600106595005
0,1,1,0,1,0,0,1,1,0,5,50,100,33,8.3,1.8,1.74,140.62,0.33,0.3260840963040453
0,1,1,0,1,0,0,1,1,0,5,100,100,23,6.31,0.64,0.9,136.46,0.23,0.23084600106595005
0,1,1,0,1,0,0,1,1,1,3,0,100,26,5.55,0.94,1.25,135.64,0.26,0.2594174296373786
0,1,1,0,1,0,0,1,1,1,3,50,100,24,6.49,1.07,1.27,124.04,0.24,0.2403698105897596
0,1,1,0,1,0,0,1,1,1,3,100,100,26,7.48,1.39,1.34,152.35,0.26,0.2594174296373786
0,1,1,0,1,0,0,1,1,1,5,0,100,29,7.13,1.55,1.18,158.13,0.29,0.2879888582088072
0,1,1,0,1,0,0,1,1,1,5,50,100,18,6.18,1.12,1.3,125.51,0.18,0.18322695344690243
0,1,1,0,1,0,0,1,1,1,5,100,100,25,7.2,1.91,1.46,152.5,0.25,0.2498936201135691
0,1,1,0,1,0,1,0,0,0,3,0,100,24,6.92,0.92,1.22,134.42,0.24,0.2403698105897596
0,1,1,0,1,0,1,0,0,0,3,50,100,32,9.2,1.64,2.18,113.41,0.32,0.3165602867802358
0,1,1,0,1,0,1,0,0,0,3,100,100,24,5.57,0.84,0.75,161.21,0.24,0.2403698105897596
0,1,1,0,1,0,1,0,0,0,5,0,100,29,7.55,1.14,1.3,161.2,0.29,0.2879888582088072
0,1,1,0,1,0,1,0,0,0,5,50,100,31,7.65,1.06,1.34,159.9,0.31,0.30703647725642624
0,1,1,0,1,0,1,0,0,0,5,100,100,25,7.56,1.61,1.28,161.9,0.25,0.2498936201135691
0,1,1,0,1,0,1,0,0,1,3,0,100,26,6.93,1.69,1.28,121.03,0.26,0.2594174296373786
0,1,1,0,1,0,1,0,0,1,3,50,100,24,6.94,0.93,1.3,148.16,0.24,0.2403698105897596
0,1,1,0,1,0,1,0,0,1,3,100,100,32,8.31,1.47,1.56,161.53,0.32,0.3165602867802358
0,1,1,0,1,0,1,0,0,1,5,0,100,25,7.05,0.97,1.36,120.24,0.25,0.2498936201135691
0,1,1,0,1,0,1,0,0,1,5,50,100,26,7.69,1.32,1.47,143.05,0.26,0.2594174296373786
0,1,1,0,1,0,1,0,0,1,5,100,100,22,6.89,0.89,1.47,140.82,0.22,0.22132219154214053
0,1,1,0,1,0,1,0,1,0,3,0,100,26,7.86,1.24,1.5,139.93,0.26,0.2594174296373786
0,1,1,0,1,0,1,0,1,0,3,50,100,27,5.86,0.4,0.86,150.96,0.27,0.2689412391611882
0,1,1,0,1,0,1,0,1,0,3,100,100,23,6.94,1.36,1.41,149.49,0.23,0.23084600106595005
0,1,1,0,1,0,1,0,1,0,5,0,100,26,6.58,1.27,1.4,118.0,0.26,0.2594174296373786
0,1,1,0,1,0,1,0,1,0,5,50,100,20,6.83,1.06,1.12,151.74,0.2,0.2022745724945215
0,1,1,0,1,0,1,0,1,0,5,100,100,24,7.19,1.5,1.25,156.61,0.24,0.2403698105897596
0,1,1,0,1,0,1,0,1,1,3,0,100,24,6.88,1.06,1.12,142.02,0.24,0.2403698105897596
0,1,1,0,1,0,1,0,1,1,3,50,100,24,6.95,1.42,1.5,154.24,0.24,0.2403698105897596
0,1,1,0,1,0,1,0,1,1,3,100,100,24,7.38,1.62,1.38,139.75,0.24,0.2403698105897596
0,1,1,0,1,0,1,0,1,1,5,0,100,28,7.22,1.21,1.4,152.37,0.28,0.27846504868499766
0,1,1,0,1,0,1,0,1,1,5,50,100,26,6.98,0.64,1.35,136.75,0.26,0.2594174296373786
0,1,1,0,1,0,1,0,1,1,5,100,100,24,6.8,1.21,1.24,143.15,0.24,0.2403698105897596
0,1,1,0,1,0,1,1,0,0,3,0,100,31,8.25,1.09,1.6,163.35,0.31,0.30703647725642624
0,1,1,0,1,0,1,1,0,0,3,50,100,25,6.41,1.47,1.12,158.58,0.25,0.2498936201135691
0,1,1,0,1,0,1,1,0,0,3,100,100,23,6.87,1.02,1.64,126.54,0.23,0.23084600106595005
0,1,1,0,1,0,1,1,0,0,5,0,100,24,6.94,1.88,1.24,128.91,0.24,0.2403698105897596
0,1,1,0,1,0,1,1,0,0,5,50,100,26,7.16,1.64,1.31,167.27,0.26,0.2594174296373786
0,1,1,0,1,0,1,1,0,0,5,100,100,24,6.39,0.67,1.25,144.9,0.24,0.2403698105897596
0,1,1,0,1,0,1,1,0,1,3,0,100,21,5.65,0.95,1.05,120.69,0.21,0.211798382018331
0,1,1,0,1,0,1,1,0,1,3,50,100,28,7.46,1.14,1.46,135.01,0.28,0.27846504868499766
0,1,1,0,1,0,1,1,0,1,3,100,100,19,5.97,1.5,1.02,150.95,0.19,0.19275076297071195
0,1,1,0,1,0,1,1,0,1,5,0,100,27,7.25,1.07,1.04,153.33,0.27,0.2689412391611882
0,1,1,0,1,0,1,1,0,1,5,50,100,18,5.23,1.0,0.89,138.57,0.18,0.18322695344690243
0,1,1,0,1,0,1,1,0,1,5,100,100,22,6.59,0.88,1.05,164.74,0.22,0.22132219154214053
0,1,1,0,1,0,1,1,1,0,3,0,100,25,6.7,1.15,1.23,140.67,0.25,0.2498936201135691
0,1,1,0,1,0,1,1,1,0,3,50,100,23,6.13,1.27,1.13,115.44,0.23,0.23084600106595005
0,1,1,0,1,0,1,1,1,0,3,100,100,22,6.09,1.02,1.33,128.25,0.22,0.22132219154214053
0,1,1,0,1,0,1,1,1,0,5,0,100,22,6.67,0.55,1.02,130.65,0.22,0.22132219154214053
0,1,1,0,1,0,1,1,1,0,5,50,100,36,8.56,1.39,1.61,151.99,0.36,0.35465552487547386
0,1,1,0,1,0,1,1,1,0,5,100,100,24,7.25,1.32,1.31,146.67,0.24,0.2403698105897596
0,1,1,0,1,0,1,1,1,1,3,0,100,21,5.85,1.33,0.77,150.0,0.21,0.211798382018331
0,1,1,0,1,0,1,1,1,1,3,50,100,32,8.61,1.39,1.52,139.14,0.32,0.3165602867802358
0,1,1,0,1,0,1,1,1,1,3,100,100,25,8.11,1.33,1.55,160.15,0.25,0.2498936201135691
0,1,1,0,1,0,1,1,1,1,5,0,100,31,7.25,1.4,1.46,132.95,0.31,0.30703647725642624
0,1,1,0,1,0,1,1,1,1,5,50,100,18,5.4,0.97,0.87,131.0,0.18,0.18322695344690243
0,1,1,0,1,0,1,1,1,1,5,100,100,26,6.6,1.32,1.07,153.58,0.26,0.2594174296373786
0,1,1,0,1,1,0,0,0,0,3,0,100,32,7.51,1.02,1.31,175.98,0.32,0.3165602867802358
0,1,1,0,1,1,0,0,0,0,3,50,100,26,8.16,1.7,1.65,149.75,0.26,0.2594174296373786
0,1,1,0,1,1,0,0,0,0,3,100,100,27,7.44,1.07,1.39,145.96,0.27,0.2689412391611882
0,1,1,0,1,1,0,0,0,0,5,0,100,23,6.21,1.16,1.1,125.47,0.23,0.23084600106595005
0,1,1,0,1,1,0,0,0,0,5,50,100,33,8.62,1.1,1.85,139.62,0.33,0.3260840963040453
0,1,1,0,1,1,0,0,0,0,5,100,100,30,7.75,1.4,1.32,146.08,0.3,0.2975126677326167
0,1,1,0,1,1,0,0,0,1,3,0,100,21,6.48,0.82,1.28,136.55,0.21,0.211798382018331
0,1,1,0,1,1,0,0,0,1,3,50,100,29,6.45,0.64,1.17,153.94,0.29,0.2879888582088072
0,1,1,0,1,1,0,0,0,1,3,100,100,26,7.12,1.11,1.27,151.56,0.26,0.2594174296373786
0,1,1,0,1,1,0,0,0,1,5,0,100,17,5.3,0.77,0.81,143.88,0.17,0.1737031439230929
0,1,1,0,1,1,0,0,0,1,5,50,100,23,6.97,1.48,1.27,151.62,0.23,0.23084600106595005
0,1,1,0,1,1,0,0,0,1,5,100,100,34,7.92,0.91,1.56,152.53,0.34,0.3356079058278548
0,1,1,0,1,1,0,0,1,0,3,0,100,30,8.05,1.42,1.36,148.92,0.3,0.2975126677326167
0,1,1,0,1,1,0,0,1,0,3,50,100,25,7.45,1.04,1.56,129.44,0.25,0.2498936201135691
0,1,1,0,1,1,0,0,1,0,3,100,100,23,6.78,0.71,1.24,162.43,0.23,0.23084600106595005
0,1,1,0,1,1,0,0,1,0,5,0,100,30,7.76,0.87,1.42,157.8,0.3,0.2975126677326167
0,1,1,0,1,1,0,0,1,0,5,50,100,31,8.1,1.72,1.83,137.93,0.31,0.30703647725642624
0,1,1,0,1,1,0,0,1,0,5,100,100,21,5.74,0.85,1.14,164.45,0.21,0.211798382018331
0,1,1,0,1,1,0,0,1,1,3,0,100,29,7.57,1.75,1.65,108.68,0.29,0.2879888582088072
0,1,1,0,1,1,0,0,1,1,3,50,100,25,7.3,1.89,1.55,116.0,0.25,0.2498936201135691
0,1,1,0,1,1,0,0,1,1,3,100,100,20,5.59,0.44,0.93,140.17,0.2,0.2022745724945215
0,1,1,0,1,1,0,0,1,1,5,0,100,22,6.61,0.67,1.01,189.56,0.22,0.22132219154214053
0,1,1,0,1,1,0,0,1,1,5,50,100,27,7.23,0.83,1.12,147.74,0.27,0.2689412391611882
0,1,1,0,1,1,0,0,1,1,5,100,100,32,8.03,1.55,1.51,132.04,0.32,0.3165602867802358
0,1,1,0,1,1,0,1,0,0,3,0,100,20,5.56,0.61,1.07,119.79,0.2,0.2022745724945215
0,1,1,0,1,1,0,1,0,0,3,50,100,20,6.43,0.83,1.03,159.76,0.2,0.2022745724945215
0,1,1,0,1,1,0,1,0,0,3,100,100,30,8.31,1.44,1.52,159.44,0.3,0.2975126677326167
0,1,1,0,1,1,0,1,0,0,5,0,100,30,6.81,1.0,0.96,145.89,0.3,0.2975126677326167
0,1,1,0,1,1,0,1,0,0,5,50,100,30,8.19,1.32,1.45,144.68,0.3,0.2975126677326167
0,1,1,0,1,1,0,1,0,0,5,100,100,22,6.36,1.79,1.38,120.2,0.22,0.22132219154214053
0,1,1,0,1,1,0,1,0,1,3,0,100,21,6.76,0.68,1.0,130.24,0.21,0.211798382018331
0,1,1,0,1,1,0,1,0,1,3,50,100,20,5.83,0.93,0.92,173.37,0.2,0.2022745724945215
0,1,1,0,1,1,0,1,0,1,3,100,100,22,5.86,1.14,1.03,166.45,0.22,0.22132219154214053
0,1,1,0,1,1,0,1,0,1,5,0,100,27,7.24,0.78,1.55,145.1,0.27,0.2689412391611882
0,1,1,0,1,1,0,1,0,1,5,50,100,20,5.81,0.49,0.77,147.04,0.2,0.2022745724945215
0,1,1,0,1,1,0,1,0,1,5,100,100,19,5.77,0.41,0.91,152.76,0.19,0.19275076297071195
0,1,1,0,1,1,0,1,1,0,3,0,100,25,7.3,1.11,1.19,159.29,0.25,0.2498936201135691
0,1,1,0,1,1,0,1,1,0,3,50,100,29,7.62,1.06,1.26,146.63,0.29,0.2879888582088072
0,1,1,0,1,1,0,1,1,0,3,100,100,28,7.02,1.66,1.17,161.94,0.28,0.27846504868499766
0,1,1,0,1,1,0,1,1,0,5,0,100,16,5.69,0.77,0.74,152.48,0.16,0.1641793343992834
0,1,1,0,1,1,0,1,1,0,5,50,100,21,5.57,0.5,0.76,135.54,0.21,0.211798382018331
0,1,1,0,1,1,0,1,1,0,5,100,100,20,5.08,0.66,0.65,145.46,0.2,0.2022745724945215
0,1,1,0,1,1,0,1,1,1,3,0,100,30,8.59,1.39,1.57,139.34,0.3,0.2975126677326167
0,1,1,0,1,1,0,1,1,1,3,50,100,27,7.25,1.21,1.42,132.92,0.27,0.2689412391611882
0,1,1,0,1,1,0,1,1,1,3,100,100,18,6.2,0.72,0.97,151.74,0.18,0.18322695344690243
0,1,1,0,1,1,0,1,1,1,5,0,100,25,6.91,1.7,1.5,136.34,0.25,0.2498936201135691
0,1,1,0,1,1,0,1,1,1,5,50,100,21,6.11,0.48,0.9,152.73,0.21,0.211798382018331
0,1,1,0,1,1,0,1,1,1,5,100,100,24,6.65,0.67,1.1,162.71,0.24,0.2403698105897596
0,1,1,0,1,1,1,0,0,0,3,0,100,23,6.76,1.19,1.21,131.05,0.23,0.23084600106595005
0,1,1,0,1,1,1,0,0,0,3,50,100,28,6.6,1.92,1.2,136.23,0.28,0.27846504868499766
0,1,1,0,1,1,1,0,0,0,3,100,100,28,7.54,1.17,1.83,138.42,0.28,0.27846504868499766
0,1,1,0,1,1,1,0,0,0,5,0,100,27,6.18,1.36,1.27,152.13,0.27,0.2689412391611882
0,1,1,0,1,1,1,0,0,0,5,50,100,27,6.94,1.31,1.39,132.13,0.27,0.2689412391611882
0,1,1,0,1,1,1,0,0,0,5,100,100,29,7.57,0.99,1.43,120.92,0.29,0.2879888582088072
0,1,1,0,1,1,1,0,0,1,3,0,100,27,7.97,1.5,1.51,138.29,0.27,0.2689412391611882
0,1,1,0,1,1,1,0,0,1,3,50,100,23,6.92,1.29,1.6,134.67,0.23,0.23084600106595005
0,1,1,0,1,1,1,0,0,1,3,100,100,21,6.31,0.93,1.12,164.03,0.21,0.211798382018331
0,1,1,0,1,1,1,0,0,1,5,0,100,22,6.58,1.0,1.37,167.03,0.22,0.22132219154214053
0,1,1,0,1,1,1,0,0,1,5,50,100,23,6.62,1.48,1.18,150.19,0.23,0.23084600106595005
0,1,1,0,1,1,1,0,0,1,5,100,100,20,6.32,0.85,0.91,161.16,0.2,0.2022745724945215
0,1,1,0,1,1,1,0,1,0,3,0,100,22,5.98,1.1,1.1,145.31,0.22,0.22132219154214053
0,1,1,0,1,1,1,0,1,0,3,50,100,26,6.44,1.04,1.23,164.04,0.26,0.2594174296373786
0,1,1,0,1,1,1,0,1,0,3,100,100,24,5.64,0.66,0.77,139.62,0.24,0.2403698105897596
0,1,1,0,1,1,1,0,1,0,5,0,100,28,7.14,1.08,1.25,135.69,0.28,0.27846504868499766
0,1,1,0,1,1,1,0,1,0,5,50,100,25,6.49,1.03,1.36,150.08,0.25,0.2498936201135691
0,1,1,0,1,1,1,0,1,0,5,100,100,26,6.38,0.92,1.01,121.11,0.26,0.2594174296373786
0,1,1,0,1,1,1,0,1,1,3,0,100,25,6.98,1.28,1.36,141.45,0.25,0.2498936201135691
0,1,1,0,1,1,1,0,1,1,3,50,100,21,5.24,0.99,0.77,149.21,0.21,0.211798382018331
0,1,1,0,1,1,1,0,1,1,3,100,100,23,6.15,0.55,0.76,161.83,0.23,0.23084600106595005
0,1,1,0,1,1,1,0,1,1,5,0,100,26,6.72,1.29,1.11,150.01,0.26,0.2594174296373786
0,1,1,0,1,1,1,0,1,1,5,50,100,31,7.81,0.74,1.47,154.48,0.31,0.30703647725642624
0,1,1,0,1,1,1,0,1,1,5,100,100,24,6.9,1.15,1.22,131.99,0.24,0.2403698105897596
0,1,1,0,1,1,1,1,0,0,3,0,100,30,7.96,1.62,1.5,134.41,0.3,0.2975126677326167
0,1,1,0,1,1,1,1,0,0,3,50,100,30,6.72,1.14,1.24,147.49,0.3,0.2975126677326167
0,1,1,0,1,1,1,1,0,0,3,100,100,23,6.68,1.13,1.06,151.85,0.23,0.23084600106595005
0,1,1,0,1,1,1,1,0,0,5,0,100,21,6.0,0.93,0.95,167.8,0.21,0.211798382018331
0,1,1,0,1,1,1,1,0,0,5,50,100,24,7.57,2.06,1.73,135.0,0.24,0.2403698105897596
0,1,1,0,1,1,1,1,0,0,5,100,100,25,6.25,0.52,1.08,140.82,0.25,0.2498936201135691
0,1,1,0,1,1,1,1,0,1,3,0,100,26,7.05,1.1,1.43,151.83,0.26,0.2594174296373786
0,1,1,0,1,1,1,1,0,1,3,50,100,27,6.54,0.98,1.15,144.83,0.27,0.2689412391611882
0,1,1,0,1,1,1,1,0,1,3,100,100,20,5.12,1.16,0.84,140.99,0.2,0.2022745724945215
0,1,1,0,1,1,1,1,0,1,5,0,100,27,7.18,1.36,1.3,171.76,0.27,0.2689412391611882
0,1,1,0,1,1,1,1,0,1,5,50,100,21,6.06,1.13,1.05,141.12,0.21,0.211798382018331
0,1,1,0,1,1,1,1,0,1,5,100,100,20,6.3,1.07,0.9,139.59,0.2,0.2022745724945215
0,1,1,0,1,1,1,1,1,0,3,0,100,26,7.41,1.37,1.48,143.82,0.26,0.2594174296373786
0,1,1,0,1,1,1,1,1,0,3,50,100,20,6.76,1.43,1.07,152.06,0.2,0.2022745724945215
0,1,1,0,1,1,1,1,1,0,3,100,100,30,8.09,0.87,1.46,154.28,0.3,0.2975126677326167
0,1,1,0,1,1,1,1,1,0,5,0,100,24,7.15,1.37,1.22,151.61,0.24,0.2403698105897596
0,1,1,0,1,1,1,1,1,0,5,50,100,29,8.06,2.02,1.73,127.72,0.29,0.2879888582088072
0,1,1,0,1,1,1,1,1,0,5,100,100,26,6.48,1.51,1.31,132.88,0.26,0.2594174296373786
0,1,1,0,1,1,1,1,1,1,3,0,100,30,8.12,0.86,1.51,152.77,0.3,0.2975126677326167
0,1,1,0,1,1,1,1,1,1,3,50,100,23,5.96,0.46,1.12,139.21,0.23,0.23084600106595005
0,1,1,0,1,1,1,1,1,1,3,100,100,31,7.29,1.4,1.19,138.2,0.31,0.30703647725642624
0,1,1,0,1,1,1,1,1,1,5,0,100,25,7.13,1.3,1.14,168.45,0.25,0.2498936201135691
0,1,1,0,1,1,1,1,1,1,5,50,100,24,6.59,1.19,1.14,146.15,0.24,0.2403698105897596
0,1,1,0,1,1,1,1,1,1,5,100,100,19,6.0,1.55,0.97,136.1,0.19,0.19275076297071195
0,1,1,1,0,0,0,0,0,0,3,0,100,19,5.61,0.79,1.02,129.2,0.19,0.19275076297071195
0,1,1,1,0,0,0,0,0,0,3,50,100,28,8.52,1.65,1.82,122.59,0.28,0.27846504868499766
0,1,1,1,0,0,0,0,0,0,3,100,100,22,6.12,0.74,1.08,176.75,0.22,0.22132219154214053
0,1,1,1,0,0,0,0,0,0,5,0,100,18,5.6,0.74,0.88,124.93,0.18,0.18322695344690243
0,1,1,1,0,0,0,0,0,0,5,50,100,20,6.28,0.97,1.01,139.89,0.2,0.2022745724945215
0,1,1,1,0,0,0,0,0,0,5,100,100,38,8.67,2.01,1.55,153.65,0.38,0.3737031439230929
0,1,1,1,0,0,0,0,0,1,3,0,100,27,7.29,1.27,1.44,135.11,0.27,0.2689412391611882
0,1,1,1,0,0,0,0,0,1,3,50,100,20,5.98,0.56,1.02,170.44,0.2,0.2022745724945215
0,1,1,1,0,0,0,0,0,1,3,100,100,23,6.5,1.13,1.15,134.68,0.23,0.23084600106595005
0,1,1,1,0,0,0,0,0,1,5,0,100,22,6.67,0.8,1.19,138.79,0.22,0.22132219154214053
0,1,1,1,0,0,0,0,0,1,5,50,100,30,7.03,1.13,1.23,144.77,0.3,0.2975126677326167
0,1,1,1,0,0,0,0,0,1,5,100,100,31,8.43,1.9,1.7,122.93,0.31,0.30703647725642624
0,1,1,1,0,0,0,0,1,0,3,0,100,13,4.25,0.31,0.47,134.48,0.13,0.13560790582785484
0,1,1,1,0,0,0,0,1,0,3,50,100,31,7.7,0.87,1.24,144.71,0.31,0.30703647725642624
0,1,1,1,0,0,0,0,1,0,3,100,100,27,6.58,0.88,1.27,139.05,0.27,0.2689412391611882
0,1,1,1,0,0,0,0,1,0,5,0,100,25,7.09,0.82,1.42,152.77,0.25,0.2498936201135691
0,1,1,1,0,0,0,0,1,0,5,50,100,20,6.2,0.83,0.95,159.02,0.2,0.2022745724945215
0,1,1,1,0,0,0,0,1,0,5,100,100,22,6.67,1.25,1.51,130.74,0.22,0.22132219154214053
0,1,1,1,0,0,0,0,1,1,3,0,100,26,7.44,1.1,1.37,132.76,0.26,0.2594174296373786
0,1,1,1,0,0,0,0,1,1,3,50,100,17,5.27,0.84,0.79,138.2,0.17,0.1737031439230929
0,1,1,1,0,0,0,0,1,1,3,100,100,31,7.77,1.28,1.48,156.7,0.31,0.30703647725642624
0,1,1,1,0,0,0,0,1,1,5,0,100,24,6.84,0.91,1.22,159.48,0.24,0.2403698105897596
0,1,1,1,0,0,0,0,1,1,5,50,100,29,7.2,0.8,1.2,141.25,0.29,0.2879888582088072
0,1,1,1,0,0,0,0,1,1,5,100,100,20,6.07,0.99,1.02,159.56,0.2,0.2022745724945215
0,1,1,1,0,0,0,1,0,0,3,0,100,26,6.38,0.98,1.15,158.95,0.26,0.2594174296373786
0,1,1,1,0,0,0,1,0,0,3,50,100,25,7.33,1.63,1.23,165.86,0.25,0.2498936201135691
0,1,1,1,0,0,0,1,0,0,3,100,100,28,7.02,0.86,1.27,146.12,0.28,0.27846504868499766
0,1,1,1,0,0,0,1,0,0,5,0,100,28,8.03,1.5,1.53,187.38,0.28,0.27846504868499766
0,1,1,1,0,0,0,1,0,0,5,50,100,27,7.46,1.4,1.48,126.42,0.27,0.2689412391611882
0,1,1,1,0,0,0,1,0,0,5,100,100,31,8.37,1.76,1.54,130.22,0.31,0.30703647725642624
0,1,1,1,0,0,0,1,0,1,3,0,100,23,6.88,0.69,1.33,140.5,0.23,0.23084600106595005
0,1,1,1,0,0,0,1,0,1,3,50,100,26,6.4,1.13,1.07,135.6,0.26,0.2594174296373786
0,1,1,1,0,0,0,1,0,1,3,100,100,28,7.73,1.37,1.21,141.47,0.28,0.27846504868499766
0,1,1,1,0,0,0,1,0,1,5,0,100,21,5.47,0.92,0.62,149.08,0.21,0.211798382018331
0,1,1,1,0,0,0,1,0,1,5,50,100,29,7.78,0.72,1.68,150.68,0.29,0.2879888582088072
0,1,1,1,0,0,0,1,0,1,5,100,100,25,7.11,1.04,1.31,136.0,0.25,0.2498936201135691
0,1,1,1,0,0,0,1,1,0,3,0,100,14,5.68,0.56,0.84,149.45,0.14,0.14513171535166436
0,1,1,1,0,0,0,1,1,0,3,50,100,26,6.6,1.27,1.1,128.05,0.26,0.2594174296373786
0,1,1,1,0,0,0,1,1,0,3,100,100,26,7.72,1.26,1.59,119.67,0.26,0.2594174296373786
0,1,1,1,0,0,0,1,1,0,5,0,100,27,6.83,1.35,1.31,144.11,0.27,0.2689412391611882
0,1,1,1,0,0,0,1,1,0,5,50,100,22,6.63,1.3,1.16,128.66,0.22,0.22132219154214053
0,1,1,1,0,0,0,1,1,0,5,100,100,25,6.97,0.67,1.31,132.73,0.25,0.2498936201135691
0,1,1,1,0,0,0,1,1,1,3,0,100,25,7.16,0.73,1.33,142.23,0.25,0.2498936201135691
0,1,1,1,0,0,0,1,1,1,3,50,100,23,5.71,0.47,0.85,147.29,0.23,0.23084600106595005
0,1,1,1,0,0,0,1,1,1,3,100,100,26,6.52,1.04,1.08,130.73,0.26,0.2594174296373786
0,1,1,1,0,0,0,1,1,1,5,0,100,23,6.88,0.85,1.08,180.24,0.23,0.23084600106595005
0,1,1,1,0,0,0,1,1,1,5,50,100,35,8.6,1.78,1.97,138.66,0.35,0.3451317153516643
0,1,1,1,0,0,0,1,1,1,5,100,100,26,7.5,1.58,1.63,136.06,0.26,0.2594174296373786
0,1,1,1,0,0,1,0,0,0,3,0,100,30,8.01,1.29,1.28,174.43,0.3,0.2975126677326167
0,1,1,1,0,0,1,0,0,0,3,50,100,17,5.22,0.7,0.73,132.66,0.17,0.1737031439230929
0,1,1,1,0,0,1,0,0,0,3,100,100,22,6.37,0.72,0.83,151.04,0.22,0.22132219154214053
0,1,1,1,0,0,1,0,0,0,5,0,100,24,6.13,1.34,1.19,114.98,0.24,0.2403698105897596
0,1,1,1,0,0,1,0,0,0,5,50,100,27,6.83,0.83,1.06,147.8,0.27,0.2689412391611882
0,1,1,1,0,0,1,0,0,0,5,100,100,27,7.79,1.06,1.35,153.18,0.27,0.2689412391611882
0,1,1,1,0,0,1,0,0,1,3,0,100,34,7.37,0.76,1.1,160.19,0.34,0.3356079058278548
0,1,1,1,0,0,1,0,0,1,3,50,100,34,9.87,1.84,1.92,152.82,0.34,0.3356079058278548
0,1,1,1,0,0,1,0,0,1,3,100,100,23,6.68,0.67,1.13,151.6,0.23,0.23084600106595005
0,1,1,1,0,0,1,0,0,1,5,0,100,23,5.75,1.05,0.79,188.23,0.23,0.23084600106595005
0,1,1,1,0,0,1,0,0,1,5,50,100,21,7.2,0.7,1.49,156.11,0.21,0.211798382018331
0,1,1,1,0,0,1,0,0,1,5,100,100,31,7.74,1.38,1.43,137.11,0.31,0.30703647725642624
0,1,1,1,0,0,1,0,1,0,3,0,100,26,7.28,1.67,1.45,121.95,0.26,0.2594174296373786
0,1,1,1,0,0,1,0,1,0,3,50,100,26,6.93,1.55,1.56,126.31,0.26,0.2594174296373786
0,1,1,1,0,0,1,0,1,0,3,100,100,19,6.2,1.04,0.95,133.78,0.19,0.19275076297071195
