buy_brown,buy_light_blue,buy_pink,buy_orange,buy_red,buy_yellow,buy_green,buy_indigo,buy_stations,buy_utilities,max_development_level,unspendable_cash,pred_avg_win_regressor,pred_game_win_prob_classifier
1,1,0,1,1,1,1,0,1,1,5,100,0.26935934439092607,0.24729502067568726
1,1,1,0,1,1,0,0,0,1,3,50,0.2539300757816891,0.24729490868102375
1,0,0,0,1,1,1,0,0,0,3,0,0.2501041340979697,0.24729453533498774
1,0,0,0,1,0,1,1,0,0,3,100,0.2218757702957122,0.24729435316542245
1,1,0,0,1,1,1,0,1,0,5,100,0.23571256427109283,0.24729428876441273
1,1,1,0,1,1,0,0,0,1,3,0,0.2673704477744941,0.24729416730537873
0,1,1,1,1,0,0,1,1,0,3,100,0.2500945636406615,0.2472941177148646
1,1,0,1,1,1,0,1,1,0,3,50,0.25976334647691085,0.2472937222303107
1,0,1,0,1,0,1,1,1,0,5,100,0.24518257184886674,0.24729359554882327
1,0,1,0,0,1,1,1,0,0,3,100,0.23921552710950988,0.24729327598763945
1,0,1,0,1,0,1,1,0,0,5,100,0.251440323223023,0.24729258002622595
1,0,0,0,0,1,0,1,1,1,3,50,0.2477260141160896,0.24729252748273617
1,0,0,1,0,1,0,0,1,0,3,100,0.2543345109217097,0.24729235087524687
1,1,0,1,1,1,0,0,0,0,5,0,0.2309389398598753,0.24729200156051326
1,1,1,1,0,0,0,1,1,0,5,50,0.2593147768980945,0.24729184253227957
1,1,0,0,1,0,0,0,0,0,3,50,0.24153729234963298,0.2472910500114677
1,0,0,1,1,1,1,1,1,1,5,0,0.23561768541735192,0.24729087063139704
0,1,0,1,1,1,1,1,1,1,5,50,0.2623904817900546,0.2472907138347133
1,0,1,1,1,0,0,1,0,1,5,0,0.2538982958985136,0.24729065231841568
1,1,0,1,0,0,0,1,0,1,3,100,0.2506876016230971,0.24729032303386145
0,1,1,1,1,1,0,1,1,0,3,100,0.24696058797086187,0.24728999938259094
1,0,1,0,1,0,0,0,1,1,3,100,0.2481417787475906,0.24728957072939967
1,1,1,0,1,0,0,1,0,1,5,0,0.22376626739212085,0.2472892981896595
1,1,0,0,0,0,1,0,1,1,5,100,0.2558591813589722,0.24728924276854972
1,0,0,1,1,0,0,1,0,1,3,100,0.2322668513333989,0.24728906862976782
1,0,0,0,1,0,1,1,1,1,3,0,0.23358536666875213,0.24728906747111626
1,0,0,0,1,1,1,1,0,0,3,0,0.24294680486876186,0.24728880165724992
1,1,0,1,1,1,1,0,0,0,3,50,0.25093317307447216,0.2472875989092833
1,1,1,0,1,1,0,0,1,0,3,0,0.2633557761128031,0.247286932394252
0,1,0,1,1,0,1,1,0,0,5,100,0.23023759454718795,0.2472862824418248
1,0,1,0,1,0,1,1,0,1,3,0,0.25979356024544137,0.2472853727924854
1,0,1,0,0,1,1,0,0,1,3,0,0.26067767031260775,0.24728532129409722
1,1,0,1,1,1,0,1,1,0,5,50,0.26250777621555194,0.24728522942025402
1,0,1,0,1,0,1,1,1,0,3,0,0.2524832424193126,0.24728519889525735
1,0,0,0,1,0,0,1,1,1,5,0,0.2596176284198054,0.24728476740793695
0,1,0,0,1,0,0,1,1,1,5,100,0.2617943735075408,0.24728360573176628
1,0,0,0,1,1,1,1,0,1,3,0,0.2500112332567072,0.2472835327028588
1,0,1,1,0,1,1,1,0,0,3,0,0.24061833779569178,0.24728270793107532
1,1,1,1,1,0,0,1,0,1,3,50,0.25566618635280514,0.24728255592393955
0,1,1,1,0,1,1,0,0,1,3,0,0.2555333277819575,0.24728239681813005
1,0,0,0,0,0,1,1,0,1,3,0,0.24529956929843577,0.2472811625021875
1,0,1,1,0,1,1,0,0,1,5,0,0.2520514727361179,0.24728094735663292
1,1,0,0,0,1,1,0,1,0,5,100,0.2612894303214232,0.24728052246328636
1,0,0,1,0,1,0,1,0,0,5,0,0.24176611457443967,0.24728022465916039
0,1,0,1,0,0,0,1,0,0,3,50,0.2431389232511394,0.2472800817559802
1,0,0,0,0,1,0,0,0,0,3,50,0.26545789193662844,0.24727893450687927
1,0,1,0,1,0,1,1,1,1,3,100,0.2606813289030116,0.2472788505401021
1,1,0,0,0,1,1,1,1,0,3,100,0.2557032361766536,0.24727830589426153
1,0,0,1,1,0,1,1,0,1,5,0,0.26889802654892087,0.2472782758820134
1,1,0,0,1,0,0,0,1,0,3,100,0.24388505381743567,0.24727695692236756
1,0,1,0,1,1,0,1,0,1,3,100,0.2533953516300041,0.24727676449871466
1,0,0,0,1,1,1,1,1,0,3,50,0.23535343873027864,0.24727635899095332
1,1,0,1,1,1,0,0,0,0,3,50,0.2522143429866255,0.24727486295975104
1,1,0,0,0,0,1,0,0,1,3,100,0.2627663802923821,0.24727461394357153
1,1,1,1,1,1,0,0,0,0,3,50,0.25079621386728473,0.24727447414443743
1,1,0,1,0,0,1,1,1,0,5,100,0.24326037243428103,0.24727286468555293
0,1,1,0,0,0,1,1,0,0,5,100,0.24889062538724943,0.2472719259598349
1,1,0,0,1,0,1,0,1,1,5,100,0.2575377806053175,0.24727176175169657
1,1,1,1,1,1,0,1,0,0,3,50,0.2515387034591741,0.24727163542395297
0,1,0,1,0,0,0,1,1,0,3,50,0.24335720229238053,0.24727146302384667
0,1,1,1,0,1,1,0,0,1,3,50,0.2555000532129175,0.24727135240221187
1,0,0,1,1,0,0,1,0,0,3,100,0.24478712316810566,0.2472711787429044
1,0,0,0,0,0,0,1,1,1,3,50,0.24613195982897554,0.24727108646039406
1,0,1,1,0,1,0,1,1,0,5,50,0.2622737972049566,0.2472710166252491
0,1,0,0,1,0,1,1,0,1,3,50,0.25220297881201625,0.2472707597638193
0,1,1,0,1,0,1,1,0,0,3,100,0.24999895587758314,0.24727003419489907
1,1,0,1,1,0,0,1,0,0,3,0,0.24566640405927923,0.24726995384983272
0,1,1,1,1,1,0,1,0,1,3,0,0.24938588650587085,0.24726967989712495
1,1,1,0,1,0,0,1,0,0,3,0,0.24668067611205263,0.24726939538966164
0,1,0,1,0,0,0,1,1,0,3,0,0.2333973569753933,0.2472690752392253
1,0,1,0,1,1,1,0,1,0,5,50,0.24225224317343685,0.24726843291227044
0,1,0,0,1,1,0,1,1,1,3,100,0.25000267039402835,0.24726750217745389
1,0,0,0,1,1,0,1,0,1,5,0,0.2511651501812501,0.24726716831920997
1,1,0,0,0,1,1,0,0,1,3,100,0.25235018961535843,0.24726669757502612
1,1,0,1,0,1,0,0,1,1,5,100,0.24888132027815602,0.24726658276959687
1,0,0,0,1,1,0,1,0,1,5,50,0.240963773770602,0.24726653905702595
1,0,0,0,1,1,0,1,0,1,5,100,0.23616833810974197,0.24726614162399305
1,0,1,1,1,0,1,0,0,1,5,0,0.252338738916876,0.24726586386877675
1,1,1,0,0,1,0,0,1,0,3,0,0.2736779501395555,0.24726563289615272
1,0,0,1,1,0,0,1,0,1,5,0,0.27250237479029327,0.24726439343236276
1,1,1,0,1,0,0,1,0,0,5,100,0.2522030088882879,0.24726435396801144
1,1,1,0,0,0,1,0,1,1,5,0,0.2502818447546965,0.2472631975748798
0,1,1,1,1,0,0,1,0,0,3,0,0.23032302498627108,0.24726263269847779
0,1,1,0,1,0,1,1,0,0,5,0,0.2626068495796827,0.2472620882438889
1,1,1,1,0,1,1,1,0,0,3,50,0.24887988552180204,0.24726049345522863
1,0,1,1,0,0,1,1,0,0,5,0,0.2494608679803439,0.24725938682033557
0,1,0,1,0,1,1,1,0,0,3,100,0.2504192184917531,0.24725936176524033
1,0,0,1,0,0,0,0,1,1,3,50,0.23972146878706213,0.2472592725141009
1,0,0,0,0,0,0,0,0,1,3,0,0.244284033819357,0.24725910507127544
1,1,1,0,0,0,0,0,0,0,3,50,0.24835863276025114,0.24725886642555522
1,1,0,1,0,1,1,0,0,0,3,50,0.25007616000616245,0.24725873374648297
1,0,1,0,1,0,0,1,0,1,5,0,0.24933263414225001,0.2472582282896462
0,1,1,0,1,0,1,0,1,1,5,100,0.24544436990108806,0.24725786181884776
1,0,0,0,1,0,1,1,1,1,5,0,0.22849197078883715,0.24725779937534606
1,1,1,1,0,1,0,1,0,0,3,100,0.2586901789591514,0.24725753839942005
1,0,1,1,0,0,0,1,0,0,5,100,0.23308129705230168,0.24725647740303985
1,1,0,0,0,1,1,0,1,1,3,100,0.2539160705023161,0.2472562255905552
0,1,0,1,0,1,1,1,0,1,3,50,0.25239076275706707,0.2472556437031849
0,1,1,1,0,0,1,1,1,1,5,0,0.2706195837254163,0.24725507792098939
1,0,0,1,0,1,0,0,0,1,5,100,0.24541749879608252,0.24725468728162672
1,1,0,0,0,0,0,0,0,1,3,50,0.25338318601031606,0.24725415583204255
1,1,0,0,0,1,0,0,1,0,3,0,0.25622283182213906,0.24725402737112095
0,1,1,0,1,0,0,1,0,1,3,0,0.23486065971033454,0.24725382909529342
1,0,0,1,0,1,1,1,1,1,3,50,0.232168496267912,0.24725311336027395
1,1,0,0,1,1,0,1,0,0,3,50,0.2616268293959989,0.24725266508590407
1,0,1,1,0,0,1,1,1,0,3,50,0.24232818129744235,0.24725097021642414
1,1,0,1,0,1,0,0,1,0,3,50,0.2502013003441283,0.24725087243008556
0,1,1,0,0,0,0,1,0,0,3,50,0.23555241253286632,0.24725035056290895
1,0,1,1,0,1,0,1,0,1,3,0,0.24992197319373877,0.24724993591733724
0,1,0,0,0,1,1,1,0,0,5,100,0.253057287713624,0.24724991047746422
1,0,0,0,1,1,0,0,0,1,3,50,0.2499592860822863,0.24724990014523068
1,0,0,1,0,1,1,1,0,0,3,100,0.2579303072400574,0.24724981917404115
1,0,1,0,1,0,1,1,1,0,5,0,0.24996079372849572,0.24724979402930097
0,1,1,0,1,0,1,0,1,1,3,100,0.2460934264417508,0.24724955094413734
1,0,0,0,0,1,1,1,0,0,3,0,0.23812463421130164,0.24724926143043752
1,1,0,1,1,1,0,1,0,1,5,0,0.24795277729563944,0.24724851281909843
1,0,0,1,0,0,0,0,0,1,3,50,0.2335285727673587,0.2472471277897299
1,0,0,1,1,0,0,0,1,0,3,0,0.22796891225582144,0.24724677069154266
1,0,1,0,0,1,0,1,0,1,3,50,0.24671382342138692,0.24724658738441868
0,1,1,1,0,1,1,0,1,1,5,50,0.2647471575182946,0.24724593413809437
0,1,0,1,0,0,1,1,1,0,5,0,0.2423379227800466,0.2472448273936198
1,0,1,1,0,0,0,0,0,0,3,50,0.2375296642876047,0.24724469904290322
1,0,1,0,1,0,1,1,1,0,3,50,0.2504283056853593,0.24724431118505671
1,0,1,0,0,0,0,0,1,1,5,100,0.225016917062986,0.24724427211712183
1,0,1,1,0,0,0,0,1,1,3,50,0.22762615959594454,0.24724346942136188
1,0,1,0,0,0,0,0,0,1,5,100,0.26578804362139885,0.2472433557777681
1,0,0,0,0,0,0,1,0,1,3,50,0.2381859825505001,0.24724320509921519
1,0,1,1,0,0,1,1,1,0,3,0,0.2377339022142511,0.24724102724852032
1,1,0,1,0,1,1,0,1,0,3,100,0.26415599843220866,0.24724044800518966
1,0,1,1,0,0,0,0,1,1,3,100,0.24608599731482939,0.2472404272234629
1,0,0,1,0,0,1,1,1,0,3,0,0.2190570947760229,0.24724030936115188
1,0,1,1,0,1,0,0,1,0,3,100,0.2514193539042841,0.24723954012819438
1,0,0,1,0,1,0,1,1,0,5,0,0.20897392974294252,0.24723936423192674
1,0,0,1,1,1,1,0,1,1,5,50,0.24295774366444728,0.2472392020155571
1,1,0,0,0,1,1,1,1,0,5,100,0.2644836795363666,0.24723812014558777
1,0,0,1,1,0,1,0,1,1,3,100,0.26834392779606725,0.24723755507364373
1,0,1,1,0,1,0,1,1,1,5,0,0.25032942457468843,0.2472369785202384
1,1,0,1,0,1,1,1,1,0,5,50,0.26228685048573563,0.24723591871769385
0,1,1,1,0,1,1,1,1,1,3,0,0.2603327108056471,0.2472352089560404
1,1,0,1,0,1,0,0,1,1,5,50,0.25179777318870233,0.24723513230245694
0,1,1,1,1,1,0,1,1,0,5,50,0.26014839429198583,0.2472349995772793
0,1,1,0,1,1,1,0,0,1,3,0,0.25532214491066313,0.24723450185537876
1,0,0,0,0,0,1,0,0,1,3,0,0.23329564018354898,0.2472343517071754
0,1,0,1,0,1,1,0,0,1,3,0,0.2569296927606432,0.24723430272600297
1,1,0,1,0,1,0,1,1,0,5,100,0.26591469206168267,0.2472341342117769
1,0,0,1,0,1,1,1,1,0,3,100,0.2518740809350003,0.24723393916286013
1,1,0,1,1,1,0,0,1,1,5,50,0.24399237017761152,0.24723376816437792
1,0,1,1,0,0,1,0,0,0,3,50,0.2440001701679265,0.24723364577786783
1,1,0,0,0,1,0,0,1,1,5,0,0.2567251296545273,0.24723310285881422
0,1,1,0,0,1,1,1,0,1,5,50,0.2332537112213666,0.24723279509447038
0,1,0,1,0,0,1,1,1,0,3,0,0.23461914419741375,0.247232125257489
0,1,1,0,1,1,0,1,0,1,5,0,0.24761279656851135,0.24723204788984607
1,0,0,0,1,0,0,1,0,1,5,0,0.2586792723869574,0.24723196940359324
1,0,0,1,0,1,0,1,1,1,5,50,0.23626137929994226,0.2472310377364292
1,0,1,1,0,0,0,0,0,1,3,50,0.2439021988846254,0.24723096297106992
1,0,0,0,1,0,1,1,0,1,5,50,0.24956826766468443,0.24723081380842463
1,0,1,1,0,0,0,0,0,1,3,100,0.2684776875238557,0.24723009923531353
1,1,0,1,0,1,1,0,1,1,5,100,0.25456929518945864,0.24722968853000812
1,0,1,0,0,1,1,0,1,1,5,0,0.2420907216776105,0.24722901902439304
0,1,0,1,1,0,1,1,1,1,5,0,0.24508557616245058,0.24722898619985506
0,1,0,1,0,0,1,1,0,1,3,0,0.26291460577632014,0.2472283701668939
1,1,1,0,0,1,1,1,0,0,3,50,0.24476634782949805,0.2472271175930029
1,1,1,0,1,1,0,1,1,0,5,50,0.26524074619230475,0.24722699203583373
1,1,1,1,0,1,0,0,1,0,3,50,0.26511099195692,0.24722680471089772
1,0,0,0,1,1,0,0,1,1,3,100,0.2250388714685801,0.2472266750666116
0,1,1,0,1,1,0,0,1,1,5,100,0.24445978356793416,0.2472266171679133
1,0,0,0,0,1,1,0,0,1,3,0,0.2515295457987093,0.24722611175326853
1,1,0,1,0,1,0,0,1,1,5,0,0.24367870524498605,0.2472246342618097
1,0,0,1,1,1,1,0,1,0,5,50,0.24252309763922716,0.2472244351104481
1,1,0,1,1,1,1,0,0,0,3,0,0.2540562280682137,0.2472240265004984
0,1,1,1,0,0,1,1,0,1,3,50,0.2512361411676601,0.24722397499553797
1,1,0,1,1,1,0,1,0,0,5,50,0.25553082352391676,0.24722346019192684
1,1,0,0,1,0,0,0,0,1,3,100,0.2490352410644756,0.24722296111111924
1,1,1,0,1,1,0,0,0,0,3,50,0.264532910869169,0.24722168297595096
1,1,1,1,0,1,0,1,0,1,3,100,0.25409229111962056,0.24722143302521657
1,0,1,1,0,1,1,1,1,1,5,100,0.26191861428720214,0.247220718451784
1,1,1,1,1,0,1,1,1,1,3,100,0.25902688230998133,0.24721947608703063
1,1,1,0,0,1,0,1,1,0,5,100,0.26597746234203007,0.24721841843608408
0,1,1,1,1,1,0,1,1,0,3,0,0.2730602408905174,0.24721836840446781
1,1,1,0,0,0,0,0,0,1,3,0,0.24408423388329256,0.2472180375454395
1,1,0,1,1,0,1,1,1,0,3,50,0.2446461871062507,0.247217952534107
1,0,1,0,1,0,1,1,0,0,3,100,0.24916086584966496,0.24721677442967213
1,0,0,1,1,0,0,1,0,0,3,0,0.23459054357846346,0.24721618853693564
1,0,0,0,0,1,1,1,1,1,5,100,0.28593976675287724,0.24721588406834405
1,1,0,1,0,1,1,1,1,1,5,100,0.2607291343605902,0.24721580562112955
1,1,1,1,1,0,1,1,0,1,5,50,0.24615708042951812,0.24721573058040228
1,0,1,0,0,0,0,0,0,0,3,50,0.23145700017743948,0.24721536765263047
1,0,1,0,1,0,0,1,0,0,5,0,0.2547041228932339,0.24721498813643666
1,1,0,1,1,0,1,1,0,0,3,50,0.24922572661545528,0.2472147396751395
1,1,0,0,0,1,1,0,0,1,3,0,0.2578125183740878,0.2472147167174068
1,0,1,0,0,1,1,1,0,1,3,50,0.2582179832538983,0.24721419996405483
1,1,0,1,0,1,0,0,1,1,3,0,0.2424093211452316,0.24721408373789505
1,1,1,0,0,0,0,0,0,1,3,100,0.24852331563123042,0.24721363124515552
1,0,1,0,1,0,1,1,1,0,3,100,0.24607792479387883,0.24721339538867823
1,1,0,1,1,1,1,0,1,1,5,50,0.2598575180190704,0.24721320824483187
0,1,0,1,1,0,0,1,1,1,5,100,0.2566461142961378,0.24721309638148453
1,1,0,0,1,1,1,0,0,0,3,100,0.2447670738524976,0.2472128120348341
1,0,0,1,1,0,0,0,0,0,3,0,0.22716645043961267,0.24721254424154998
0,1,0,0,1,1,1,1,1,0,5,100,0.25683530382190733,0.2472116575240774
1,1,1,0,1,1,0,1,1,0,5,100,0.26640268894305846,0.24721042301117396
0,1,0,1,1,0,0,1,1,1,3,100,0.24969005440560324,0.24720986678572238
1,1,0,1,0,1,0,1,0,0,5,0,0.2587361815809048,0.2472096641723252
1,0,0,0,1,0,1,1,0,1,3,0,0.21901907827801015,0.24720918088963093
1,0,1,0,1,0,1,1,1,0,5,50,0.24773006262016192,0.24720888435002425
1,0,0,0,0,1,0,1,0,0,3,50,0.2557044072303067,0.24720856322731613
1,0,0,0,1,0,1,1,1,0,3,0,0.2163663878430955,0.2472082789455481
1,0,1,0,1,1,1,1,0,0,3,50,0.24768752068541067,0.2472078591324996
1,1,0,0,1,0,0,1,1,0,3,0,0.256369722099207,0.24720636296935336
1,1,1,1,1,0,0,1,1,0,5,100,0.2546158129298081,0.2472058105275964
1,0,1,0,0,0,0,0,1,1,3,0,0.2549000461054435,0.24720546231564958
1,0,1,0,0,0,0,0,0,1,3,0,0.24863989666141406,0.2472045457045025
1,1,1,0,1,0,1,1,1,1,3,100,0.2515483552049908,0.24720429401721042
1,0,1,1,0,1,0,1,1,1,5,50,0.25395599634693694,0.24720410278170055
1,1,0,0,1,0,0,1,0,0,3,0,0.2481126133513284,0.24720393562986823
1,1,0,0,0,1,1,0,0,0,3,100,0.25336540558738396,0.24720354738302772
1,0,0,1,0,1,1,0,0,1,5,100,0.25437960416658706,0.24720352705048185
1,0,1,1,0,1,0,0,1,0,3,50,0.27025685462722854,0.2472032961325601
1,1,0,1,0,1,0,0,0,0,3,50,0.25941964618273405,0.24720309611372882
1,0,0,1,1,1,1,1,0,1,3,0,0.2537173209203793,0.2472018315165106
0,1,0,0,0,0,1,1,1,1,5,100,0.25893100325916596,0.24720155387667803
1,0,1,0,0,0,1,0,0,0,3,50,0.23650838395638,0.2472004991109502
1,1,0,0,0,0,1,0,0,0,3,100,0.2630944602184245,0.24720043596318014
1,0,0,1,1,1,1,0,1,1,3,100,0.2651667726223769,0.24720035235138876
1,0,0,1,0,1,1,1,0,0,5,0,0.23546375474678521,0.247198983011156
1,0,1,0,1,0,1,0,1,1,5,50,0.2253621834840088,0.24719823460403437
1,0,0,1,0,1,0,0,0,0,3,100,0.2610974118244044,0.24719610980400822
0,1,0,1,1,0,0,1,0,1,3,0,0.24645744514775486,0.24719604326940003
0,1,0,1,0,0,1,1,1,0,3,100,0.2404330038824858,0.24719597484218303
1,0,0,1,1,0,0,1,1,0,5,100,0.24723853398845236,0.24719569917818354
0,1,1,0,0,1,1,1,0,1,3,50,0.24139291613850422,0.247192849234002
1,0,1,0,1,0,0,0,0,1,3,100,0.2711024350909345,0.24719259758664675
1,1,1,0,0,0,0,0,1,0,3,0,0.25227396650032013,0.24719218746125232
0,1,1,0,0,1,1,0,1,1,3,50,0.2692094955210569,0.24719203333185952
0,1,1,0,0,1,1,0,0,0,3,50,0.2495967029332468,0.24719174137241037
1,0,0,0,1,0,1,1,0,1,5,0,0.23680500294103288,0.24719141484714946
1,0,1,0,1,1,0,1,0,1,5,100,0.2460616092883177,0.2471912690729865
0,1,0,1,1,0,0,1,1,1,5,0,0.2437846435002309,0.24719090604249186
0,1,0,0,1,1,1,0,0,1,5,100,0.2536466197687889,0.24719030023501842
1,0,1,0,1,0,1,1,0,0,5,0,0.2538509489742799,0.24718946682544995
0,1,0,1,1,0,0,1,1,1,3,0,0.25159253195775044,0.24718786037222396
1,1,0,1,0,1,1,0,1,0,5,0,0.2616124953942627,0.2471877036858665
1,0,0,1,1,1,1,0,0,1,5,100,0.25760661117096795,0.2471875597503737
1,1,1,0,1,0,0,1,1,1,5,100,0.24939307636116045,0.24718718871506346
1,0,0,0,1,1,0,1,0,1,3,0,0.2495379767789353,0.24718714450645565
1,1,1,0,1,0,0,1,1,1,3,100,0.24780594987566168,0.2471870638396479
1,0,0,0,0,1,1,0,0,1,5,100,0.2580695693395675,0.24718639671213388
1,0,0,1,1,1,0,0,0,1,5,100,0.23339083872308955,0.24718636827005147
1,0,0,0,0,0,1,1,1,1,5,50,0.2550939967773017,0.24718545075111012
1,1,0,0,1,1,0,1,1,0,3,0,0.25741391046805845,0.24718506108852595
1,0,0,0,0,0,1,1,0,1,5,50,0.2598361658382361,0.24718415183210465
1,0,0,0,1,0,1,1,1,1,3,50,0.24309451836801066,0.24718408458883506
1,0,0,0,1,0,0,1,1,0,3,100,0.23391964906476181,0.247183657739666
1,0,0,1,1,0,1,0,0,1,5,100,0.2510942906065611,0.24718346627761378
1,0,0,0,0,1,1,1,0,0,3,100,0.2418162198166851,0.24718122967417805
1,1,0,0,1,0,1,0,1,1,3,0,0.2528970850593208,0.24717984073595503
0,1,0,1,0,0,1,1,1,1,3,0,0.23806931723229766,0.24717958462196035
0,1,0,1,0,1,0,1,1,0,5,100,0.24990022558902708,0.2471795389236454
0,1,0,0,1,0,1,1,0,1,5,0,0.2653360833393136,0.24717875015341267
1,0,0,1,0,1,0,1,1,0,3,50,0.2385094124192035,0.2471785488956293
1,0,1,0,1,0,0,1,0,0,3,0,0.24343844939138184,0.2471768245184176
1,1,0,1,0,1,0,0,1,0,3,100,0.2624272845782707,0.24717588455841782
1,1,1,1,1,0,1,1,0,0,3,100,0.2484604669493164,0.24717554992846572
1,1,0,1,1,0,1,1,1,0,5,50,0.24963929912586436,0.24717517800125335
1,1,1,1,1,1,0,1,0,0,5,100,0.24537335995818438,0.2471751658437908
1,0,1,0,0,1,0,1,1,1,5,50,0.24187953136643608,0.24717514042942104
1,1,1,0,0,1,0,1,0,0,3,50,0.2530201278891451,0.24717437373965367
1,0,1,1,1,0,1,1,0,0,3,50,0.2549135277033191,0.24717434586775994
1,1,0,0,0,0,0,0,0,1,3,100,0.2581159991228045,0.24717426073420823
1,1,1,0,1,0,0,1,0,0,5,0,0.23903684614461027,0.24717367771089133
1,0,1,1,0,1,1,0,1,1,5,50,0.2525827762303864,0.24717323692333845
1,0,0,0,0,0,1,0,1,1,3,50,0.26130351832382115,0.2471731630842516
1,1,1,0,0,0,1,0,1,1,3,50,0.2479180799253963,0.2471722969469749
0,1,0,0,1,1,1,1,1,0,3,100,0.25176441536209093,0.24717169350258167
1,1,0,1,1,0,0,0,0,1,5,0,0.2509384017459248,0.2471712724745186
1,0,1,1,1,1,0,1,1,0,5,100,0.24200764316688264,0.24717118631537183
0,1,0,1,1,0,1,1,1,1,3,100,0.24501902626726477,0.2471711608137824
1,0,0,0,0,1,0,0,1,0,3,0,0.2526928568096416,0.2471704223413414
0,1,1,0,1,1,0,1,1,0,3,100,0.23778509122349156,0.24716990847417417
1,1,0,0,0,0,1,0,1,0,3,100,0.26431265318372704,0.24716883432601255
0,1,1,0,1,1,1,0,1,1,5,100,0.2497581900202028,0.24716879136359146
1,1,0,0,1,1,1,0,1,1,3,100,0.27089382250019184,0.24716836591675362
0,1,1,1,0,0,0,1,0,1,3,50,0.2395089161489051,0.24716768639422226
1,1,1,1,1,1,0,1,0,0,5,50,0.24808478925249508,0.247167395263275
1,0,0,0,1,1,1,1,1,0,3,0,0.2253758760562694,0.2471669382065727
0,1,0,0,0,1,1,0,0,0,3,50,0.2418027424313246,0.24716683376408471
1,1,0,1,1,0,0,1,1,0,5,0,0.2453972334485393,0.24716661785133848
1,0,0,0,1,0,1,0,0,1,5,100,0.2255532046497593,0.2471662336808948
0,1,0,1,0,0,1,1,1,0,3,50,0.2396143469785797,0.247161966054977
1,1,1,0,0,1,0,0,0,1,3,0,0.2577561366150288,0.24716175398210471
1,1,0,0,0,1,1,1,0,0,3,50,0.24915218415695473,0.2471610880520482
0,1,1,0,1,0,1,1,0,1,5,0,0.24254285559138636,0.2471608091993625
0,1,1,1,1,0,1,1,1,0,3,0,0.2406639274837938,0.24716069849418387
1,1,0,0,0,1,1,0,0,1,5,100,0.2550431898836824,0.24715979835398333
1,1,0,1,0,1,1,1,1,0,3,100,0.25982253644448267,0.24715946030981603
1,0,0,1,1,0,1,1,1,0,3,50,0.23735853919875743,0.2471591458000631
1,0,1,0,0,1,1,0,1,1,5,100,0.24504084658268813,0.24715896548112232
0,1,0,0,1,0,0,0,1,1,5,0,0.25216962898925394,0.24715807702768702
1,1,0,0,1,0,1,0,1,0,3,100,0.2552708012125923,0.24715734062790204
1,1,0,0,1,0,1,0,0,1,5,100,0.25084949849176574,0.2471572179280031
1,0,0,1,1,0,1,1,0,1,3,0,0.23771559159299166,0.24715672391674365
1,0,0,1,0,1,0,0,0,0,3,0,0.2516137361419446,0.24715638352526867
1,0,0,1,0,1,0,0,0,1,3,100,0.2598651197759483,0.24715628641598691
1,1,0,1,1,0,0,0,0,0,5,0,0.2237122189733651,0.2471562519363716
1,1,1,1,0,1,0,1,0,1,3,50,0.25319924928221915,0.24715597264984385
0,1,1,1,1,1,0,1,1,1,3,0,0.27164895064299677,0.24715585778862814
0,1,1,0,1,1,0,1,1,1,3,0,0.271980234654025,0.24715585778862814
0,1,1,1,1,1,0,1,1,0,5,100,0.24061632367350033,0.24715471003484818
0,1,0,1,1,1,1,1,0,0,5,100,0.23715208258128315,0.24715469251087333
1,1,1,0,0,1,0,0,0,1,3,50,0.24802483471568063,0.24715395770709433
0,1,1,0,0,0,0,1,0,1,3,50,0.2345810663167424,0.24715337765109285
0,1,0,0,1,0,1,1,1,1,3,50,0.24759496405695247,0.24715280594747102
1,0,0,1,0,1,0,1,0,1,3,0,0.23893874216983943,0.24715268588761222
0,1,1,0,1,0,0,1,0,0,3,0,0.2504875864509763,0.24715268253871586
1,0,0,0,0,0,0,1,1,0,5,50,0.24633722450245943,0.24715238863792396
1,1,0,1,0,1,0,0,0,0,3,0,0.26614847349436505,0.2471516571906503
1,1,1,1,1,1,0,0,1,0,3,50,0.2617743632135212,0.24715054811382536
1,1,0,0,0,1,0,0,0,1,5,50,0.24302947658410493,0.2471497553449422
1,0,0,0,0,0,1,1,0,0,3,100,0.2397867054540599,0.2471494900009162
1,1,0,1,1,0,0,0,0,1,5,100,0.2568575635493771,0.2471490149265739
1,1,0,1,1,1,1,1,1,1,5,100,0.2720804581580869,0.2471481816327427
1,0,1,1,0,1,1,1,0,1,3,50,0.2609492244290176,0.24714726890412136
0,1,0,0,0,1,1,1,0,0,3,100,0.25306514872818353,0.24714705590195116
1,0,0,0,0,1,0,0,1,1,3,50,0.25210696374737007,0.247146420296171
1,0,0,0,0,0,1,1,1,0,3,100,0.24718680535500331,0.24714623276157832
0,1,0,0,0,0,1,0,1,1,3,50,0.2635650088455255,0.24714500628611233
1,0,0,1,1,0,0,1,1,1,3,100,0.22883693728527413,0.24714384236266493
0,1,0,1,1,1,1,0,1,1,3,50,0.2697106437338926,0.2471435078166428
0,1,0,0,1,1,1,1,1,1,3,0,0.24077377045234108,0.24714298382255362
1,1,0,1,1,0,1,0,0,1,5,100,0.2549464822227058,0.24714274936226793
1,1,1,0,1,0,1,1,0,0,3,100,0.24325996649496637,0.2471421050340817
0,1,1,0,1,1,0,1,0,1,3,0,0.2492999083449441,0.24714175380242356
